Out1,Out2
-1.464297681,1.269798235
-1.464297681,1.397146814
-1.560127061,1.524495392
-1.655956441,1.524495392
-1.655956441,1.397146814
-1.751785821,1.269798235
-1.655956441,1.015101079
-1.464297681,0.760403923
-1.272638921,0.633055344
-0.985150781,0.378358188
-0.793492021,0.123661032
-0.601833261,-0.258384703
-0.218515741,-0.513081859
0.068972399,-0.640430437
0.164801779,-0.640430437
0.260631159,-0.767779016
0.260631159,-0.895127594
0.356460539,-1.022476172
0.356460539,-1.14982475
0.45228992,-1.14982475
0.5481193,-1.277173328
0.5481193,-1.531870485
0.45228992,-1.786567641
0.5481193,-1.913916219
1.21892496,-2.041264798
3.51883008,-2.932704845
4.572953261,-3.569447736
3.902147601,-3.442099158
3.902147601,-3.31475058
3.902147601,-3.187402001
2.75219504,-2.295961954
1.69807186,-1.531870485
1.60224248,-1.404521907
1.5064131,-1.277173328
1.41058372,-1.14982475
1.31475434,-1.022476172
1.21892496,-1.022476172
1.12309558,-0.895127594
0.93143682,-0.767779016
0.83560744,-0.640430437
1.31475434,-1.14982475
1.60224248,-1.659219063
1.12309558,-1.404521907
0.64394868,-1.14982475
0.260631159,-1.022476172
0.164801779,-0.767779016
0.068972399,0.123661032
0.068972399,-0.131036125
0.068972399,-1.022476172
0.068972399,-0.895127594
-0.026856981,-0.767779016
-0.026856981,-0.513081859
0.93143682,-0.385733281
0.73977806,-0.131036125
-0.410174501,-0.003687546
-1.272638921,1.906541126
-2.039273961,3.562072643
-1.847615201,3.434724065
-1.751785821,3.434724065
-1.080980161,2.161238283
-0.506003881,0.887752501
-0.506003881,0.887752501
-0.601833261,2.033889705
-0.601833261,3.05267833
-0.601833261,2.543284017
-0.697662641,1.397146814
-0.697662641,0.633055344
-0.697662641,0.633055344
-0.793492021,0.633055344
-0.793492021,0.505706766
-0.889321401,0.505706766
-0.889321401,0.505706766
-0.889321401,0.505706766
-0.889321401,0.505706766
-0.793492021,0.505706766
-0.793492021,0.505706766
0.164801779,-0.640430437
1.79390124,-1.659219063
1.69807186,-1.531870485
0.93143682,-1.404521907
0.83560744,-1.404521907
0.73977806,-1.277173328
0.64394868,-1.14982475
0.5481193,-1.14982475
0.45228992,-1.022476172
-0.122686361,-0.258384703
-0.601833261,0.505706766
-0.601833261,0.633055344
0.260631159,-0.513081859
0.260631159,-0.513081859
-0.506003881,0.505706766
-0.506003881,0.505706766
-0.601833261,0.633055344
-0.601833261,0.760403923
-0.601833261,0.760403923
-0.601833261,0.887752501
-0.601833261,0.887752501
0.45228992,-0.258384703
1.41058372,-1.531870485
1.31475434,-1.404521907
1.12309558,-1.404521907
1.0272662,-1.404521907
0.83560744,-1.404521907
0.164801779,-1.277173328
-0.410174501,-1.277173328
-0.410174501,-1.277173328
-0.314345121,-1.277173328
-0.314345121,-0.385733281
-0.314345121,0.505706766
-0.218515741,0.633055344
-0.218515741,0.633055344
-0.122686361,0.760403923
-0.122686361,0.760403923
0.068972399,0.887752501
0.260631159,1.015101079
0.164801779,1.015101079
-0.697662641,1.142449657
-1.464297681,0.25100961
-1.464297681,0.760403923
-1.464297681,1.906541126
-1.464297681,1.779192548
-1.560127061,1.779192548
-1.560127061,1.65184397
-1.560127061,1.65184397
-1.560127061,1.524495392
-1.655956441,1.524495392
-1.464297681,1.397146814
-1.272638921,1.397146814
-1.272638921,0.505706766
-1.272638921,-0.385733281
-1.368468301,-0.258384703
-1.368468301,-0.131036125
-1.368468301,-0.131036125
-1.464297681,0.887752501
-1.464297681,1.397146814
-1.560127061,0.760403923
-1.368468301,0.123661032
-1.272638921,-0.258384703
-1.176809541,-0.385733281
-1.176809541,-0.640430437
-1.176809541,-0.767779016
-1.176809541,-1.022476172
-1.176809541,-1.14982475
-1.176809541,-1.404521907
-1.176809541,-1.531870485
-0.410174501,-1.786567641
0.164801779,-1.14982475
-0.122686361,-0.385733281
-1.176809541,-0.385733281
-1.847615201,-0.258384703
-1.560127061,-0.258384703
-1.368468301,-0.131036125
-1.080980161,-0.131036125
-0.601833261,-0.003687546
-0.506003881,-0.003687546
-1.080980161,-0.003687546
-1.560127061,0.378358188
-1.560127061,0.633055344
-1.368468301,0.505706766
-1.272638921,0.378358188
-1.080980161,0.25100961
-0.889321401,0.123661032
-0.026856981,-0.640430437
0.73977806,-1.277173328
1.0272662,-1.277173328
1.31475434,-1.277173328
1.98556,-1.277173328
1.60224248,-1.14982475
0.73977806,-1.14982475
0.64394868,-1.14982475
0.5481193,-1.14982475
0.5481193,-1.14982475
0.45228992,-1.531870485
0.356460539,-1.913916219
0.260631159,-1.786567641
0.260631159,-1.659219063
0.164801779,-1.659219063
0.5481193,-1.531870485
0.93143682,-1.404521907
0.93143682,-1.277173328
0.83560744,-0.513081859
0.73977806,0.123661032
0.64394868,0.123661032
0.64394868,-0.003687546
0.5481193,-0.003687546
0.45228992,-0.131036125
-0.218515741,-0.131036125
-0.793492021,-0.258384703
-0.601833261,-0.258384703
-0.506003881,-0.385733281
-0.314345121,-0.003687546
-0.122686361,0.378358188
-0.026856981,0.378358188
0.164801779,0.25100961
0.5481193,0.25100961
0.83560744,0.25100961
0.73977806,0.25100961
0.64394868,0.123661032
0.5481193,0.123661032
-0.122686361,0.123661032
-0.793492021,-0.258384703
-0.793492021,-0.640430437
-0.889321401,-0.640430437
-0.889321401,-0.640430437
-0.889321401,-0.640430437
-0.985150781,-0.640430437
-0.985150781,-0.513081859
-1.080980161,-0.513081859
-1.080980161,-0.513081859
-0.697662641,-0.513081859
-0.314345121,0.123661032
-0.314345121,0.505706766
-0.314345121,0.123661032
-0.314345121,-0.385733281
-0.314345121,-0.895127594
-0.314345121,-1.277173328
-0.314345121,-1.14982475
-0.314345121,-1.14982475
-0.218515741,-1.022476172
-0.985150781,0.25100961
-1.655956441,1.397146814
-1.560127061,1.269798235
-1.464297681,1.142449657
-1.272638921,1.015101079
-1.176809541,0.887752501
-1.080980161,0.760403923
-0.985150781,0.633055344
-0.122686361,-0.385733281
0.64394868,-1.14982475
0.5481193,-1.14982475
0.5481193,-1.14982475
0.5481193,-1.14982475
0.5481193,-1.14982475
0.45228992,-1.277173328
0.45228992,-1.277173328
0.45228992,-1.277173328
0.45228992,-1.277173328
-0.122686361,-0.640430437
-0.601833261,-0.003687546
-0.697662641,0.123661032
-0.793492021,0.25100961
-0.793492021,0.378358188
-0.889321401,0.505706766
-0.985150781,0.633055344
-1.080980161,0.760403923
-1.080980161,0.887752501
-1.176809541,0.887752501
-0.793492021,0.378358188
-0.410174501,-0.131036125
-0.410174501,-0.131036125
-0.506003881,-0.003687546
-0.506003881,-0.003687546
-0.506003881,0.123661032
-0.601833261,0.25100961
-0.601833261,0.25100961
-0.697662641,0.378358188
-0.697662641,0.505706766
-0.506003881,0.123661032
-0.218515741,0.760403923
-0.218515741,1.397146814
-0.122686361,0.887752501
-0.026856981,0.25100961
-0.026856981,-0.258384703
0.068972399,-0.258384703
0.068972399,-0.131036125
0.164801779,-0.131036125
0.260631159,-0.131036125
-0.218515741,-0.131036125
-0.506003881,-0.131036125
-0.410174501,-0.131036125
-0.314345121,-0.131036125
-0.218515741,-0.640430437
-0.026856981,-1.14982475
0.068972399,-1.022476172
0.164801779,-0.895127594
0.260631159,-0.767779016
0.356460539,-0.640430437
-0.026856981,-0.640430437
-0.506003881,-0.513081859
-0.506003881,-0.385733281
-0.601833261,-0.258384703
-0.601833261,-0.003687546
-0.697662641,0.25100961
-0.697662641,0.123661032
-0.697662641,-0.003687546
-0.793492021,-0.003687546
-0.793492021,-0.131036125
-0.697662641,-0.258384703
-0.506003881,-0.385733281
-0.506003881,-0.385733281
-0.506003881,-0.513081859
-0.506003881,-0.003687546
-0.601833261,0.378358188
-0.601833261,0.123661032
-0.601833261,-0.003687546
-0.601833261,-0.258384703
-0.601833261,-0.385733281
0.068972399,-0.640430437
0.73977806,-0.767779016
0.73977806,-1.022476172
0.73977806,-1.277173328
0.73977806,-0.513081859
0.83560744,0.25100961
0.83560744,0.25100961
0.83560744,0.123661032
0.83560744,-0.003687546
0.83560744,-0.131036125
0.260631159,-0.131036125
-0.218515741,-0.258384703
-0.122686361,-0.385733281
-0.026856981,-0.513081859
0.068972399,0.378358188
0.068972399,0.378358188
0.164801779,-0.767779016
0.260631159,-0.258384703
0.356460539,0.25100961
0.45228992,-0.640430437
0.83560744,-1.404521907
0.164801779,-0.640430437
-0.506003881,0.123661032
-0.122686361,-0.131036125
1.0272662,-1.14982475
1.41058372,-1.277173328
-0.026856981,0.505706766
-0.506003881,1.779192548
0.164801779,0.505706766
1.12309558,-0.513081859
1.31475434,0.123661032
-0.026856981,0.633055344
-0.985150781,1.779192548
-1.272638921,2.161238283
-0.218515741,-0.003687546
1.98556,-2.678007689
2.75219504,-3.442099158
0.83560744,-1.531870485
-0.506003881,1.269798235
-0.314345121,2.288586861
-0.026856981,1.142449657
0.260631159,-0.640430437
1.0272662,-1.913916219
1.21892496,-2.168613376
0.260631159,-1.14982475
-1.080980161,0.887752501
-1.847615201,2.415935439
-1.847615201,2.543284017
-1.943444581,2.797981174
-0.218515741,0.25100961
2.27304814,-1.786567641
2.27304814,-1.404521907
1.21892496,-1.022476172
0.5481193,-0.640430437
-0.506003881,1.015101079
-1.272638921,2.161238283
-1.176809541,1.906541126
-0.026856981,0.123661032
1.41058372,-0.895127594
0.64394868,-0.003687546
-0.314345121,1.65184397
-0.218515741,1.015101079
-0.122686361,-0.640430437
0.73977806,-0.258384703
0.260631159,0.123661032
-0.985150781,0.505706766
-0.985150781,1.779192548
-0.985150781,1.269798235
-0.985150781,-0.258384703
-0.218515741,-0.258384703
0.356460539,-0.258384703
0.164801779,-0.131036125
-0.506003881,-0.131036125
-0.985150781,-0.003687546
-0.889321401,1.015101079
-0.793492021,1.906541126
-0.601833261,1.65184397
-0.506003881,1.269798235
-0.410174501,1.015101079
-0.314345121,0.25100961
-0.122686361,-0.385733281
-0.026856981,-0.513081859
0.260631159,-0.640430437
0.45228992,-0.895127594
0.356460539,-1.022476172
0.164801779,-1.14982475
0.068972399,-1.277173328
-0.122686361,-1.404521907
-0.218515741,-1.531870485
-0.410174501,-0.895127594
-0.506003881,-0.131036125
-0.697662641,-0.258384703
-0.122686361,-0.385733281
-0.314345121,-0.513081859
-0.314345121,-0.513081859
0.45228992,-0.640430437
0.45228992,-0.767779016
0.356460539,-0.895127594
1.5064131,-0.895127594
2.27304814,-0.131036125
1.79390124,0.760403923
1.0272662,0.760403923
0.356460539,0.887752501
0.356460539,1.015101079
0.356460539,1.142449657
0.356460539,1.142449657
0.356460539,1.269798235
0.356460539,1.397146814
0.356460539,1.397146814
0.356460539,1.524495392
0.356460539,0.887752501
0.64394868,-0.131036125
0.93143682,-0.513081859
0.73977806,-0.513081859
0.068972399,-0.513081859
-0.506003881,-0.385733281
-0.410174501,0.633055344
-0.314345121,1.779192548
-0.218515741,1.906541126
-0.218515741,0.633055344
-0.122686361,-0.385733281
-0.026856981,-0.385733281
0.068972399,-0.258384703
0.068972399,-0.131036125
-0.601833261,-0.003687546
-1.368468301,0.123661032
-1.272638921,1.015101079
-1.272638921,0.760403923
-1.272638921,-0.131036125
-1.176809541,-0.131036125
-1.176809541,-0.131036125
-1.080980161,-0.131036125
-1.080980161,-0.131036125
-0.985150781,-0.131036125
-0.985150781,-0.131036125
-1.080980161,-0.131036125
-1.176809541,-0.131036125
-1.272638921,-0.003687546
-1.368468301,0.123661032
-1.464297681,-0.003687546
-1.560127061,-0.003687546
-1.655956441,-0.131036125
-1.751785821,-0.131036125
-1.847615201,-0.258384703
-1.368468301,-0.258384703
-0.985150781,-0.385733281
-1.080980161,-0.385733281
-1.176809541,0.25100961
-1.368468301,1.015101079
-1.464297681,0.887752501
-1.560127061,0.760403923
-2.230932721,0.760403923
-2.614250241,0.633055344
-2.422591481,0.633055344
-1.751785821,0.505706766
-1.080980161,0.378358188
-0.985150781,-0.640430437
-0.889321401,-1.531870485
-0.218515741,-1.404521907
0.260631159,-1.404521907
0.068972399,-1.277173328
-0.026856981,-1.277173328
-0.218515741,-1.14982475
-0.314345121,-1.14982475
-0.506003881,-1.022476172
-0.697662641,-1.022476172
-0.985150781,-0.767779016
-1.080980161,-0.640430437
-0.697662641,-0.640430437
-0.314345121,-0.767779016
-0.026856981,-0.767779016
0.64394868,-0.895127594
0.164801779,-0.895127594
-0.601833261,-1.022476172
-0.601833261,-1.022476172
-0.601833261,-1.14982475
-0.601833261,-0.513081859
0.164801779,0.123661032
0.64394868,0.123661032
0.45228992,0.123661032
-0.218515741,0.123661032
-0.793492021,0.25100961
-0.793492021,0.25100961
-0.793492021,0.25100961
-0.697662641,0.25100961
-0.697662641,0.378358188
-0.697662641,1.015101079
-0.697662641,1.397146814
-0.601833261,1.015101079
-0.601833261,0.633055344
-0.601833261,0.25100961
-0.601833261,-0.131036125
-0.601833261,-0.513081859
-0.697662641,-0.767779016
-0.697662641,-0.640430437
-0.697662641,-0.640430437
-0.793492021,-0.513081859
-0.793492021,-0.385733281
-0.793492021,-0.258384703
-0.889321401,-0.258384703
-0.122686361,-0.131036125
0.5481193,-0.003687546
0.356460539,-0.767779016
0.260631159,-1.404521907
0.164801779,-1.277173328
-0.026856981,-1.14982475
-0.122686361,-1.022476172
-0.218515741,-0.895127594
-0.410174501,-0.640430437
-0.697662641,-0.131036125
-1.080980161,0.378358188
-1.080980161,0.505706766
-1.080980161,0.505706766
-1.176809541,0.505706766
-1.176809541,0.505706766
-1.272638921,0.633055344
-1.272638921,0.633055344
-1.272638921,0.633055344
-1.368468301,0.633055344
-0.793492021,-0.003687546
-0.314345121,-0.767779016
-0.218515741,-0.767779016
-0.218515741,-0.895127594
-0.218515741,-1.022476172
-0.122686361,-1.022476172
-0.122686361,-1.14982475
-0.026856981,-1.277173328
-0.026856981,-1.277173328
0.068972399,-1.404521907
0.068972399,-1.404521907
0.164801779,-0.258384703
0.260631159,0.633055344
0.356460539,0.378358188
0.45228992,-0.003687546
0.5481193,-0.258384703
0.73977806,-0.640430437
0.83560744,-1.277173328
0.93143682,-1.786567641
1.0272662,-1.659219063
0.45228992,-1.659219063
-0.026856981,-1.531870485
0.068972399,-0.640430437
0.260631159,-0.767779016
0.45228992,-1.786567641
1.12309558,-1.659219063
1.79390124,-1.659219063
1.79390124,-1.659219063
1.79390124,-1.531870485
1.79390124,-1.531870485
1.69807186,-1.531870485
1.69807186,-1.531870485
1.69807186,-1.404521907
1.69807186,-1.14982475
1.69807186,-0.767779016
1.12309558,-0.767779016
1.31475434,-0.767779016
1.12309558,-0.767779016
0.164801779,-0.767779016
0.164801779,-0.767779016
0.164801779,-0.767779016
0.164801779,-0.767779016
0.164801779,-0.767779016
0.068972399,-0.258384703
0.068972399,0.123661032
0.068972399,-0.003687546
0.068972399,-0.003687546
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.258384703
0.068972399,-0.385733281
-0.026856981,-0.385733281
-0.026856981,-0.513081859
-0.026856981,-0.640430437
-0.697662641,0.25100961
-1.368468301,1.142449657
-1.272638921,1.015101079
-1.176809541,1.015101079
-1.176809541,1.015101079
-0.506003881,1.015101079
0.068972399,1.015101079
-0.026856981,-0.003687546
-0.218515741,-0.767779016
-0.314345121,-0.640430437
-0.506003881,-0.513081859
-0.601833261,-0.258384703
-0.697662641,-0.131036125
-0.889321401,0.123661032
-0.985150781,0.25100961
-1.080980161,0.378358188
-1.080980161,0.633055344
-1.080980161,1.269798235
-1.080980161,1.779192548
-1.080980161,1.65184397
-1.176809541,1.524495392
-1.176809541,1.269798235
-1.176809541,1.142449657
-1.176809541,1.015101079
-1.176809541,0.887752501
-1.464297681,0.760403923
-1.751785821,0.633055344
-1.655956441,1.015101079
-1.560127061,1.269798235
-1.560127061,1.269798235
-1.464297681,1.142449657
-1.368468301,1.015101079
-1.272638921,0.887752501
-1.176809541,0.887752501
-1.080980161,0.760403923
-1.368468301,0.633055344
-1.655956441,0.633055344
-1.560127061,0.760403923
-1.560127061,1.015101079
-1.464297681,0.887752501
-1.464297681,0.887752501
-1.368468301,0.760403923
-1.272638921,0.760403923
-1.272638921,0.760403923
-1.176809541,0.633055344
-0.889321401,0.633055344
-0.601833261,0.505706766
-0.601833261,-0.131036125
-0.601833261,-0.640430437
-0.601833261,-0.767779016
-0.506003881,-0.767779016
-0.506003881,-0.767779016
-0.506003881,-0.767779016
-0.506003881,-0.895127594
-0.506003881,-0.895127594
-0.506003881,-0.895127594
-0.601833261,-0.895127594
-0.601833261,-0.767779016
-0.601833261,-0.640430437
-0.601833261,-0.640430437
-0.601833261,-0.640430437
-0.506003881,-0.640430437
-0.506003881,-0.640430437
-0.506003881,-0.640430437
-0.506003881,-0.640430437
-0.793492021,-0.640430437
-1.080980161,-0.640430437
-1.080980161,-0.640430437
-1.080980161,-0.513081859
-0.985150781,-0.513081859
-0.985150781,-0.513081859
-0.985150781,-0.513081859
-0.889321401,-0.640430437
-0.889321401,-0.640430437
-0.889321401,-0.640430437
-0.889321401,-0.640430437
-0.793492021,-0.640430437
-0.697662641,-0.513081859
-0.601833261,-0.385733281
-0.506003881,-0.513081859
-0.410174501,-0.513081859
-0.314345121,-0.513081859
-0.218515741,-0.513081859
-0.122686361,-0.640430437
-0.122686361,-0.640430437
-0.218515741,-0.640430437
-0.410174501,-0.640430437
-0.506003881,-0.258384703
-0.506003881,0.123661032
-0.601833261,0.123661032
-0.601833261,0.123661032
-0.697662641,0.123661032
-0.697662641,0.123661032
-0.793492021,0.123661032
-0.793492021,0.123661032
-0.889321401,0.123661032
-0.985150781,0.123661032
-0.889321401,-0.003687546
-0.889321401,-0.131036125
-0.889321401,-0.131036125
-0.889321401,-0.131036125
-0.793492021,-0.131036125
-0.793492021,-0.258384703
-0.793492021,-0.258384703
-0.793492021,-0.258384703
-0.410174501,-0.258384703
-0.026856981,-0.258384703
-0.026856981,-0.640430437
0.068972399,-1.022476172
0.068972399,-0.895127594
0.164801779,-0.895127594
0.164801779,-0.895127594
0.260631159,-0.895127594
0.260631159,-0.767779016
0.356460539,-0.767779016
-0.026856981,-0.767779016
-0.506003881,-0.640430437
-0.506003881,-0.385733281
-0.601833261,-0.131036125
-0.601833261,-0.003687546
-0.697662641,0.123661032
-0.697662641,0.123661032
-0.793492021,0.25100961
-0.793492021,0.25100961
-0.889321401,0.378358188
-0.793492021,0.505706766
-0.601833261,0.505706766
-0.314345121,0.25100961
-0.122686361,-0.003687546
0.164801779,0.123661032
0.45228992,0.378358188
1.31475434,0.505706766
1.88973062,0.760403923
1.79390124,0.887752501
1.69807186,1.142449657
1.5064131,1.269798235
1.41058372,1.524495392
1.31475434,0.887752501
1.12309558,0.25100961
1.0272662,0.25100961
0.93143682,0.25100961
0.5481193,0.25100961
0.260631159,0.25100961
0.260631159,0.25100961
0.164801779,0.25100961
0.164801779,0.25100961
0.164801779,0.25100961
0.164801779,-0.258384703
0.164801779,-0.640430437
0.164801779,-0.513081859
0.164801779,-0.513081859
0.356460539,-0.385733281
0.45228992,-0.385733281
0.356460539,-0.258384703
0.356460539,-0.258384703
0.260631159,-0.131036125
0.164801779,-0.131036125
0.068972399,-0.003687546
0.068972399,-0.003687546
-0.026856981,-0.131036125
-0.122686361,-0.258384703
-0.410174501,-0.385733281
-0.793492021,-0.513081859
-0.889321401,-0.640430437
-0.889321401,-0.640430437
-0.985150781,-0.767779016
-0.985150781,-0.895127594
-1.080980161,-0.895127594
-1.176809541,-0.895127594
-1.176809541,-0.767779016
-1.272638921,-0.767779016
-1.080980161,-0.640430437
-0.889321401,-0.513081859
-0.985150781,-0.513081859
-0.985150781,-0.385733281
-0.985150781,-0.385733281
-0.985150781,-0.258384703
-1.080980161,-0.513081859
-1.080980161,-0.895127594
-1.080980161,-1.022476172
-1.176809541,-1.14982475
-1.272638921,-1.277173328
-1.368468301,-1.531870485
-1.368468301,-1.659219063
-1.368468301,-1.786567641
-1.368468301,-1.913916219
-1.368468301,-2.041264798
-1.368468301,-1.404521907
-1.272638921,-0.767779016
-1.272638921,-0.895127594
-1.272638921,-1.022476172
-1.176809541,-1.14982475
-1.080980161,-1.277173328
-0.985150781,-1.531870485
-0.889321401,-1.659219063
-0.793492021,-1.786567641
-0.697662641,-1.913916219
-0.601833261,-1.022476172
-0.506003881,-0.131036125
-0.410174501,-0.131036125
-0.410174501,-0.258384703
-0.218515741,-0.258384703
-0.122686361,-0.258384703
-0.218515741,-0.258384703
-0.314345121,-0.385733281
-0.410174501,-0.385733281
-0.506003881,-0.385733281
-0.601833261,-0.003687546
-0.601833261,0.378358188
-0.697662641,0.25100961
-0.793492021,0.25100961
-1.176809541,0.123661032
-1.368468301,0.123661032
-1.176809541,-0.003687546
-0.985150781,-0.131036125
-0.793492021,-0.131036125
-0.601833261,-0.258384703
-0.410174501,-0.640430437
-0.218515741,-0.767779016
0.356460539,-0.767779016
0.64394868,-0.640430437
0.5481193,-0.640430437
0.45228992,-0.513081859
0.356460539,-0.513081859
0.164801779,-0.385733281
0.068972399,-0.385733281
-0.410174501,-0.258384703
-0.697662641,-0.258384703
-0.793492021,-0.385733281
-0.793492021,-0.385733281
-0.793492021,-0.513081859
-0.889321401,-0.513081859
-0.889321401,-0.640430437
-0.889321401,-0.767779016
-0.889321401,-0.767779016
-0.985150781,-0.895127594
-0.601833261,-0.895127594
-0.314345121,-0.640430437
-0.314345121,-0.258384703
-0.314345121,-0.131036125
-0.410174501,-0.003687546
-0.410174501,0.123661032
-0.410174501,0.123661032
-0.506003881,0.25100961
-0.506003881,0.378358188
-0.506003881,0.505706766
-0.793492021,0.633055344
-0.889321401,0.25100961
-0.601833261,-0.385733281
-0.314345121,-1.022476172
0.260631159,-1.531870485
0.73977806,-2.423310532
0.73977806,-2.55065911
0.83560744,-1.786567641
0.83560744,-1.022476172
0.83560744,-0.767779016
0.83560744,-0.895127594
0.93143682,-0.895127594
0.93143682,-1.022476172
0.93143682,-1.022476172
0.93143682,-1.14982475
0.83560744,-1.14982475
0.73977806,-1.277173328
0.5481193,-1.277173328
0.45228992,-2.041264798
0.356460539,-2.678007689
0.164801779,-2.55065911
0.068972399,-2.423310532
-0.122686361,-2.168613376
-0.218515741,-1.14982475
0.068972399,-0.385733281
0.260631159,-0.385733281
0.068972399,-0.513081859
-0.601833261,-0.513081859
-1.080980161,-0.513081859
-0.889321401,-0.640430437
-0.026856981,-0.640430437
0.64394868,-0.767779016
0.73977806,-1.786567641
0.73977806,-2.55065911
1.5064131,-2.295961954
1.41058372,-1.913916219
0.64394868,-1.659219063
0.64394868,-0.767779016
0.5481193,-0.131036125
0.5481193,-0.258384703
0.5481193,-0.258384703
0.5481193,-0.385733281
0.45228992,-0.385733281
0.45228992,-0.513081859
-0.218515741,0.633055344
-1.655956441,4.071466956
-2.326762101,5.854347051
-2.326762101,5.21760416
-2.230932721,4.071466956
-2.135103341,3.180026908
-2.039273961,3.180026908
-1.943444581,3.05267833
-1.943444581,2.925329752
-1.847615201,2.925329752
-1.751785821,2.797981174
-1.751785821,2.670632596
-1.847615201,2.670632596
-1.943444581,2.543284017
-1.943444581,2.415935439
-1.943444581,2.288586861
-2.039273961,2.288586861
-2.039273961,2.288586861
-2.039273961,2.288586861
-2.135103341,2.288586861
-2.135103341,2.288586861
-2.135103341,2.161238283
-2.039273961,2.161238283
-1.847615201,2.161238283
-1.655956441,2.161238283
-1.560127061,2.288586861
-1.368468301,2.288586861
-1.176809541,1.142449657
-1.080980161,0.25100961
-0.889321401,0.378358188
-0.697662641,0.378358188
-0.601833261,0.505706766
-0.793492021,0.633055344
-0.889321401,0.760403923
-1.080980161,0.760403923
-1.176809541,0.887752501
-1.368468301,1.015101079
-1.464297681,0.760403923
-1.560127061,0.378358188
-1.751785821,0.378358188
-1.751785821,0.378358188
-1.655956441,0.378358188
-1.655956441,0.378358188
-1.655956441,0.378358188
-1.655956441,0.25100961
-1.655956441,0.25100961
-1.655956441,0.25100961
-1.655956441,0.633055344
-1.655956441,1.142449657
-1.655956441,1.142449657
-1.751785821,1.142449657
-1.943444581,1.142449657
-1.943444581,1.269798235
-1.943444581,1.269798235
-1.943444581,1.269798235
-0.985150781,-0.131036125
0.356460539,-1.913916219
1.41058372,-2.932704845
1.79390124,-3.569447736
1.69807186,-3.696796314
1.60224248,-3.696796314
1.5064131,-3.569447736
1.41058372,-3.442099158
1.31475434,-3.442099158
1.21892496,-3.31475058
1.12309558,-3.187402001
1.0272662,-3.187402001
1.0272662,-3.060053423
0.93143682,-2.678007689
0.64394868,-2.295961954
-0.218515741,-2.168613376
-0.889321401,-2.168613376
-0.793492021,-2.041264798
-0.697662641,-2.041264798
-0.697662641,-1.913916219
-0.601833261,-1.786567641
-0.601833261,-1.786567641
-0.506003881,-1.659219063
-0.506003881,-1.277173328
-0.410174501,-1.022476172
-0.889321401,-1.022476172
-1.272638921,-1.022476172
-1.176809541,-1.14982475
-1.080980161,-1.14982475
-1.080980161,-1.14982475
-0.985150781,-1.277173328
-0.889321401,-1.277173328
-0.218515741,-1.277173328
0.260631159,-0.767779016
-0.026856981,-0.131036125
-0.601833261,-0.131036125
-1.080980161,-0.003687546
-1.368468301,-0.003687546
-1.560127061,-0.003687546
-1.847615201,1.269798235
-2.039273961,2.288586861
-2.518420861,2.288586861
-2.805909001,2.161238283
-2.805909001,2.033889705
-2.710079621,2.033889705
-2.710079621,1.906541126
-2.614250241,1.906541126
-2.614250241,1.779192548
-2.518420861,1.65184397
-2.518420861,1.65184397
-2.422591481,1.779192548
-2.518420861,1.906541126
-2.518420861,2.033889705
-2.422591481,2.161238283
-2.326762101,2.288586861
-2.230932721,3.180026908
-2.135103341,3.562072643
-2.039273961,2.797981174
-1.847615201,1.779192548
-1.751785821,1.015101079
-0.601833261,-0.895127594
0.73977806,-2.295961954
1.69807186,-2.295961954
2.17721876,-2.295961954
1.79390124,-2.295961954
1.41058372,-2.295961954
0.93143682,-2.295961954
0.64394868,-2.295961954
0.64394868,-2.295961954
0.64394868,-2.295961954
0.5481193,-2.041264798
0.5481193,-1.786567641
0.5481193,-1.786567641
0.5481193,-1.786567641
0.5481193,-1.659219063
0.5481193,-1.659219063
-0.218515741,-1.531870485
-0.793492021,-1.531870485
-0.697662641,-1.404521907
-0.601833261,-1.404521907
-0.601833261,-1.022476172
-0.506003881,-0.767779016
-0.410174501,-0.640430437
-0.314345121,-0.513081859
-0.218515741,-0.513081859
-0.122686361,-0.385733281
-0.218515741,-0.258384703
-0.026856981,-0.131036125
0.5481193,-0.003687546
1.21892496,0.123661032
1.31475434,0.123661032
0.83560744,0.378358188
0.45228992,1.015101079
-0.506003881,1.65184397
-1.272638921,2.415935439
-1.464297681,2.670632596
-1.655956441,2.670632596
-1.751785821,2.543284017
-1.943444581,2.415935439
-2.135103341,2.415935439
-2.326762101,2.288586861
-2.422591481,2.161238283
-2.614250241,2.033889705
-2.710079621,2.033889705
-2.614250241,1.779192548
-2.614250241,1.524495392
-2.614250241,1.397146814
-2.518420861,1.269798235
-2.518420861,1.142449657
-2.518420861,1.015101079
-2.422591481,0.887752501
-2.422591481,0.887752501
-2.518420861,0.760403923
-2.518420861,0.633055344
-2.422591481,0.760403923
-2.326762101,0.760403923
-2.135103341,0.505706766
-2.039273961,0.378358188
-1.847615201,0.123661032
-1.751785821,-0.131036125
-1.560127061,-0.258384703
-1.464297681,-0.513081859
-1.368468301,-0.767779016
-1.176809541,-1.022476172
-0.889321401,-1.404521907
-0.506003881,-1.659219063
0.068972399,-1.786567641
0.64394868,-2.678007689
1.31475434,-3.569447736
2.56053628,-3.951493471
4.764612021,-4.842933518
6.297882101,-5.224979253
5.052100161,-4.970282096
3.4230007,-4.71558494
3.03968318,-4.460887783
2.56053628,-4.078842049
2.08138938,-3.824144892
1.21892496,-3.060053423
